"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 08 21:48:39 GMT 2025","Tue Jul 08 21:48:40 GMT 2025","871","tests","test_user","TestUser","","","test_change_password","Can change the password"
"passed","Tue Jul 08 21:48:37 GMT 2025","Tue Jul 08 21:48:37 GMT 2025","106","tests","test_user","TestUser","","","test_login_with_wrong_credentials[email]","Can not login with wrong email or password"
"passed","Tue Jul 08 21:48:33 GMT 2025","Tue Jul 08 21:48:34 GMT 2025","586","tests","test_notes","TestNotes","","","test_delete_note_by_id","Can delete note by its ID for authed user"
"passed","Tue Jul 08 21:48:35 GMT 2025","Tue Jul 08 21:48:35 GMT 2025","3","tests","test_user","TestUser","","","test_create_user_returns_500","Check for 500 internal server error for ""create user"" request"
"passed","Tue Jul 08 21:48:33 GMT 2025","Tue Jul 08 21:48:33 GMT 2025","244","tests","test_notes","TestNotes","","","test_update_note_by_non_existent_id","Unable to create a note by non-existent note id"
"passed","Tue Jul 08 21:48:38 GMT 2025","Tue Jul 08 21:48:38 GMT 2025","432","tests","test_user","TestUser","","","test_logout_user","Can logout user"
"passed","Tue Jul 08 21:48:38 GMT 2025","Tue Jul 08 21:48:38 GMT 2025","2","tests","test_user","TestUser","","","test_user_profile_returns_500","Check for 500 internal server error for ""get user profile"" request"
"passed","Tue Jul 08 21:48:36 GMT 2025","Tue Jul 08 21:48:36 GMT 2025","186","tests","test_user","TestUser","","","test_login_with_empty_credentials[password-Password must be between 6 and 30 characters]","Can not login with empty required fields"
"passed","Tue Jul 08 21:48:31 GMT 2025","Tue Jul 08 21:48:31 GMT 2025","109","tests","test_notes","TestNotes","","","test_create_note_with_empty_required_field[description-Description must be between 4 and 1000 characters]","Unable to create note if any of the required fields are empty"
"passed","Tue Jul 08 21:48:39 GMT 2025","Tue Jul 08 21:48:39 GMT 2025","386","tests","test_user","TestUser","","","test_update_user","Can update user info for authed user"
"passed","Tue Jul 08 21:48:39 GMT 2025","Tue Jul 08 21:48:39 GMT 2025","224","tests","test_user","TestUser","","","test_send_password_reset_link","Can send the link to reset the password"
"passed","Tue Jul 08 21:48:31 GMT 2025","Tue Jul 08 21:48:31 GMT 2025","105","tests","test_notes","TestNotes","","","test_create_note_with_too_short_or_long_title[long_title]","Unable to create note with a title shorter than 4 symbols or longer than 100 symbols"
"passed","Tue Jul 08 21:48:39 GMT 2025","Tue Jul 08 21:48:39 GMT 2025","187","tests","test_user","TestUser","","","test_update_with_empty_required_field","Unable to update user without filling required field"
"passed","Tue Jul 08 21:48:36 GMT 2025","Tue Jul 08 21:48:36 GMT 2025","80","tests","test_user","TestUser","","","test_create_user_with_empty_required_field[email-A valid email address is required]","Unable to create user if any of the required fields are empty"
"passed","Tue Jul 08 21:48:35 GMT 2025","Tue Jul 08 21:48:35 GMT 2025","152","tests","test_user","TestUser","","","test_create_user_with_too_short_or_long_password[12345]","Can not create user with password that is less than 6 symbols and greater than 30 symbols"
"passed","Tue Jul 08 21:48:37 GMT 2025","Tue Jul 08 21:48:37 GMT 2025","84","tests","test_user","TestUser","","","test_get_user_info_without_auth_header","Unauthorized user can not get a user info"
"passed","Tue Jul 08 21:48:38 GMT 2025","Tue Jul 08 21:48:38 GMT 2025","353","tests","test_user","TestUser","","","test_delete_user","Can delete authed user"
"passed","Tue Jul 08 21:48:31 GMT 2025","Tue Jul 08 21:48:31 GMT 2025","224","tests","test_notes","TestNotes","","","test_create_new_note","Can create a new note"
"passed","Tue Jul 08 21:48:35 GMT 2025","Tue Jul 08 21:48:35 GMT 2025","69","tests","test_user","TestUser","","","test_create_user_with_empty_required_field[password-Password must be between 6 and 30 characters]","Unable to create user if any of the required fields are empty"
"passed","Tue Jul 08 21:48:32 GMT 2025","Tue Jul 08 21:48:32 GMT 2025","109","tests","test_notes","TestNotes","","","test_create_note_with_empty_required_field[title-Title must be between 4 and 100 characters]","Unable to create note if any of the required fields are empty"
"passed","Tue Jul 08 21:48:33 GMT 2025","Tue Jul 08 21:48:33 GMT 2025","142","tests","test_notes","TestNotes","","","test_edit_note_with_empty_required_field[description-Description must be between 4 and 1000 characters]","Unable to update note if any of the required fields are empty"
"passed","Tue Jul 08 21:48:34 GMT 2025","Tue Jul 08 21:48:35 GMT 2025","359","tests","test_user","TestUser","","","test_create_new_user","Can register a new user"
